token_id,token_str,text_only_count,image_count
2973,Ġanswer,1139,2
2599,ĠWest,1138,13
2975,Ġplayers,1138,1653
2976,Ġmovies,1138,0
2981,Ġreplied,1135,0
2986,Ġstudies,1133,0
279,ing,1132,208
2012,Ġ16,1132,48
2988,Ġquality,1131,1
2989,Ġopened,1131,118
2523,Ġbrother,1130,37
2984,Ġbaseball,1130,2307
2991,Ġquestions,1130,2
2974,ĠIts,1129,1
2992,ĠWhy,1129,0
2993,ĠDecember,1129,0
2799,Ġmountain,1126,387
2352,Ġdifficult,1123,2
3002,Ġcompanies,1123,3
1590,Ġreturn,1122,5
3005,Ġwhom,1122,78
3006,Ġrole,1122,2
3009,Ġcontinued,1122,0
3011,Ġwhose,1120,526
3012,Ġperhaps,1119,10
77,i,1118,360
2573,Ġsubject,1118,15
2964,Ġpink,1118,5382
3015,ĠGeorge,1118,4
3020,Ġpaid,1115,1
3022,Ġmilitary,1115,364
3024,Ġoriginal,1115,8
1249,Ġsign,1109,1369
2987,Ġhuge,1109,179
3032,Ġgames,1108,91
3036,Ġexactly,1106,21
2847,Ġ30,1104,43
3044,Ġmaybe,1102,47
3049,Ġcounty,1100,2
3050,Ġprovided,1100,0
2436,Ġspecial,1099,22
3045,Ġexpected,1099,0
3051,Ġterrible,1099,2
2823,Ġsight,1096,23
2932,Ġhit,1093,164
3039,No,1093,0
2820,Ġself,1092,18
3067,Ġthinking,1091,10
1609,Ġmonth,1089,0
2834,Ġstaff,1088,54
3077,ĠChinese,1086,157
3078,Ġstopped,1086,46
2983,ĠEven,1085,0
2960,Ġrisk,1082,1
3084,Ġkilled,1081,1
1766,Ġ17,1079,32
3047,Ġcause,1078,2
3089,Ġanimals,1078,289
3016,Ġforward,1077,219
3092,ĠAsian,1076,1423
2965,Ġwest,1075,48
3093,Ġwants,1075,8
3094,ĠService,1075,5
3096,Ġcareer,1074,0
3097,ĠEdna,1074,0
3101,Ġpublished,1073,0
3091,Ġseven,1070,148
3106,Ġissue,1070,0
3085,Ġseat,1068,1081
3108,Ġsave,1067,3
319,Ġre,1065,25
3088,Ġresearch,1065,1
3111,Ġcaught,1065,25
3113,Ġstandards,1065,0
2363,ĠUS,1064,126
1304,Ġlead,1063,227
2231,Ġcover,1063,273
3117,Ġhouses,1063,122
2821,Ġmodel,1060,56
3124,Ġbelow,1060,346
2831,ĠWell,1056,1
1697,Ġ9,1055,762
2757,Ġbudget,1055,0
2722,Ġfast,1052,43
3139,Ġnearly,1052,43
3140,Ġcollection,1052,72
290,Ġd,1051,147
2967,Ġoffer,1049,4
3146,Ġcountries,1049,19
3147,Ġconstruction,1046,636
3105,ĠII,1045,2
3154,Ġgroups,1045,150
360,ĠH,1044,289
3151,Ġlake,1044,254
3156,Ġspent,1044,1
3055,Ġpolicy,1043,1
3164,That,1039,1
3169,Ġfemale,1038,933
3063,Ġdrive,1036,28
2426,Ġfellow,1035,55
2557,Ġ11,1035,269
2817,We,1034,0
3148,Ġfurther,1034,205
3176,Ġdistance,1034,120
3177,Ġappeared,1034,0
1998,Ġspend,1032,0
2824,Ġchair,1032,7155
3183,Ġnecessary,1031,0
3171,Ġaction,1030,24
3187,Ġ*,1029,1
3188,Ġrequirements,1029,0
297,ĠT,1028,593
2463,Ġ14,1028,53
3191,Ġways,1027,9
3195,Ġvarious,1026,656
1886,Ġcat,1025,2441
3197,Ġbuildings,1025,574
3202,Ġ2000,1023,2
3204,Ġincome,1023,0
3210,Ġ2018,1022,0
3214,Ġcarrying,1021,413
1945,Ġla,1020,20
3205,Ġjacket,1020,5496
3215,Ġeconomic,1020,0
3082,Ġwait,1017,14
1496,Ġlist,1016,8
1861,Ġfall,1015,41
3159,Ġhappen,1015,0
1428,Ġfoot,1011,506
39,C,1009,98
3198,Ġwinter,1009,426
3244,Ġrelated,1008,6
3246,ĠAdrin,1008,0
277,it,1007,53
3250,Ġevening,1007,17
3254,Ġactivities,1006,9
3238,ĠTheir,1004,1
3245,Ġterm,1004,1
3262,Ġclosed,1001,258
269,Ġo,999,1324
3267,Ġride,999,187
3213,Ġstone,997,492
3260,ĠOur,997,4
3273,Ġgiving,997,81
3277,Ġexperience,996,0
3279,Ġafraid,995,1
2432,Ġnon,994,55
3281,Ġemployees,994,45
3282,Ġproposed,993,0
1269,Ġfollow,992,3
3102,Ġmouth,992,1477
3178,Ġbackground,992,1308
2618,Ġ13,991,65
3230,Ġll,987,6
480,ĠO,985,138
3304,Ġsoccer,984,1243
3291,Ġdevelopment,983,3
3310,ĠDrew,982,1
3312,Ġresources,982,0
3296,ĠWashington,980,12
3319,Ġsituation,980,1
3313,century,979,0
3323,Ġraised,979,190
2238,ĠGerman,977,39
2711,Ġaccess,977,4
3300,ĠLondon,977,29
3328,Ġbeyond,977,13
1804,Ġclass,976,176
3223,Ġice,975,618
3332,ĠDallas,974,3
3335,Ġlargest,974,383
3008,Ġsky,973,356
3336,Ġdancing,973,47
3236,Ġpersonal,972,31
3338,Ġevidence,971,0
827,Ġact,970,16
2649,Ġcoast,968,11
3344,Ġplans,968,3
3345,Ġyourself,968,1
2286,Ġattack,967,3
3352,Ġcamera,967,3011
348,ĠM,966,142
2226,Ġlearn,966,1
3329,Ġheavy,966,166
3356,Ġancient,965,13
3359,Ġanimal,965,1092
3360,Ġalthough,964,0
3361,Ġorange,963,6139
527,Ġ19,961,29
3278,Ġshot,961,146
334,ĠS,960,436
2536,Ġgold,959,625
3340,Ġreach,958,22
3366,Ġsister,958,27
347,ĠC,957,174
2566,Ġarm,957,1630
23,3,956,101
3362,Ġfigure,956,145
3377,Ġholds,956,175
3380,Ġdelivery,955,24
1285,ĠIs,953,7
3192,Ġgarden,953,80
3384,ĠDuring,953,0
3386,Ġdinner,953,147
3194,Ġknowledge,952,0
3334,Ġprice,952,18
3378,Ġinterested,952,12
3389,Ġremained,951,0
2603,Ġthousand,948,2
3399,Ġsteps,948,262
2315,Ġeight,947,80
3387,Ġfeeling,947,2
3403,Ġhelped,947,5
3404,Ġsuppose,947,0
3372,ĠGeneral,946,0
3152,",--",945,0
3410,Ġshowed,945,4
3411,Ġserved,945,41
3417,ĠChina,943,18
3418,ĠNobody,943,1
2589,Ġevent,939,46
2850,Ġwide,939,177
3427,Ġ2019,938,0
2971,Ġimpact,937,0
9,%,935,2
2645,Ġcharacter,934,34
3434,Ġwalks,934,45
3435,ĠPoirot,934,0
73,e,932,153
3119,Ġagree,931,1
3374,Ġforce,931,16
3081,Ġmatch,930,77
3114,ĠFour,930,2159
3441,Ġindustry,930,0
3357,Ġ100,929,9
3444,Ġcarried,928,99
3023,Ġcampaign,927,7
3447,ĠOnly,927,26
2951,Ġcatch,926,243
3449,Ġcertainly,926,1
3450,Ġwatched,925,7
3452,ĠFlorence,924,0
1887,Ġaccount,922,0
3455,Ġcities,922,1
71,c,921,173
2333,Ġship,921,236
2553,Ġsong,921,5
3459,Ġcomments,920,0
3460,ĠSpanish,920,10
2927,ĠRoman,919,11
3438,Ġmale,919,1059
3462,Ġruns,918,18
3465,Ġknows,917,1
2160,Ġwonder,916,0
3467,Ġphone,916,1929
3468,Ġplanning,916,0
3320,Ġlower,911,495
3483,Ġhigher,910,158
2938,Ġkid,909,1946
3485,Ġdrinking,909,346
3486,Ġeasily,909,5
2924,Ġbright,907,963
3456,Ġcorner,907,1497
323,ly,905,121
1755,Ġtest,901,36
2921,Ġhill,901,272
3495,Ġsmiling,901,989
3511,Ġreports,900,1
3253,Ġmeant,899,14
2404,Ġsand,898,758
2970,Ġsafe,897,5
3412,Ġnatural,896,15
2165,Ġbreak,895,14
3527,Ġcommune,893,0
2179,Ġreview,892,0
3477,Ġsidewalk,892,1162
3529,Ġnor,892,7
3531,Ġbusy,892,194
3331,ĠSaint,891,1
2740,Ġdeep,890,79
3534,Ġbeginning,890,36
3536,Ġeconomy,889,0
3443,ĠEast,888,9
3540,Ġeducation,887,0
3398,Ġfilm,886,36
2919,Ġtravel,885,31
3543,Ġcaused,885,0
3544,ĠCHAPTER,885,0
3550,Ġweeks,883,0
3464,Ġkitchen,882,393
3553,Ġwalked,882,7
3538,Ġpolice,881,518
3498,ĠMuseum,880,3
3508,Ġsir,880,5
3558,Ġfishing,880,149
3437,Ġbench,879,2332
3207,ĠOld,878,80
3439,Ġspace,877,132
3565,that,877,2
3568,Ġshopping,877,270
3506,Ġought,876,0
3572,Ġdefinitely,876,0
3473,Ġindividual,875,72
2867,Ġking,873,12
3518,ĠBush,873,10
3577,Ġstyle,873,147
3578,Ġparts,873,66
1546,Ġallow,872,1
2837,Ġsend,872,0
3580,Ġgrew,872,0
1444,Ġwind,871,57
3582,Ġrights,871,1
3583,ĠJulius,871,0
3499,Ġhorses,870,520
3589,ĠWhile,867,2
3591,Ġstreets,867,75
2143,Ġproject,866,49
3475,Ġdoctor,866,34
3597,Ġ2022,866,0
3350,ĠRiver,865,2
3586,Ġapproach,865,3
3601,Ġslowly,865,1
3606,Ġwhatever,863,23
3609,Ġ2010,863,16
3610,Ġsignificant,863,5
3138,Ġspot,862,208
3614,Ġfilled,861,288
3620,Ġrestaurant,861,274
3129,Ġsuit,860,2054
3624,Ġequipment,860,485
1551,Ġsleep,858,16
2068,Ġcarry,858,31
3632,Ġdeveloped,858,1
3635,Ġpolitician,857,2
3637,Ġcharge,856,5
3642,Ġafternoon,855,0
3643,Ġmeeting,855,12
2778,Ġdrink,853,601
2147,Ġsold,851,3
3342,Ġguitar,851,727
3655,Ġcars,849,743
3656,Ġpractice,849,33
3658,Ġevents,848,0
3661,Ġended,847,0
1907,Ġsuccess,846,0
3028,Ġrain,846,193
3663,Ġdesigned,846,29
2621,Ġquiet,845,7
3665,Ġarmy,845,138
3668,Ġpalace,844,3
3287,Ġalcohol,843,53
3604,Ġgray,843,3738
295,as,842,52
3272,Ġkey,842,58
3505,Ġreported,842,0
3567,Ġdecision,841,0
3674,Ġmostly,841,397
3675,ĠAlexander,841,0
3677,Ġbelieved,840,0
3469,ĠCommission,839,0
3682,Ġnature,838,12
3684,Ġmoving,838,102
3249,Ġnation,837,5
3426,Ġaccording,836,1
3504,Ġshare,833,13
3700,Ġvideo,833,339
3690,ĠOf,832,3
1219,Ġpass,831,47
2234,ĠEurope,831,2
2944,ĠRed,831,515
3691,Ġexpensive,831,12
3704,Ġbought,831,0
3705,Ġtraining,831,26
3706,Footnote,831,0
2547,Ġentire,830,96
3519,Ġnotice,830,2
3707,Ġdriving,830,225
3708,Ġtalked,830,0
2434,Ġgun,829,150
3017,ĠMary,829,4
3219,Ġblood,829,54
3566,Ġsports,828,244
3712,Ġculture,828,12
3126,Ġpath,826,297
3217,Ġfear,826,0
2014,Ġproduct,825,29
3478,He,825,0
3718,Ġwriting,825,334
3719,Ġefforts,825,0
3721,Ġsuddenly,825,0
1681,Ġbar,824,365
3149,Ġmaster,824,5
3325,Ġsocial,824,4
3695,Ġmanner,824,2
2935,Ġexcept,822,29
3652,Ġhurt,822,3
3734,Ġvote,822,2
3735,Ġincludes,822,5
2564,Ġparticular,821,3
3095,Ġclub,821,60
3666,Ġsquare,820,368
3737,Ġwrite,820,17
3738,Ġpieces,820,417
3739,Ġspending,820,1
1640,Ġwin,819,21
1977,to,819,23
3280,Ġstraight,819,313
3713,ĠSince,819,0
3744,Ġwalls,819,188
3745,Ġdifference,819,0
2786,Ġwild,818,56
3749,Ġfighting,818,19
3751,Ġindeed,818,0
3375,Ġ21,816,29
3251,ĠMen,815,823
3763,Ġrecently,814,11
270,er,813,468
3208,Ġ25,813,26
3488,Ġstrange,813,51
3765,Ġdirection,813,68
3769,Ġmunicipality,812,0
2254,Ġcross,811,196
2494,ĠJust,811,17
281,ed,810,221
1710,Ġshop,810,207
3470,Ġsupposed,810,0
2344,Ġfair,809,39
3774,Ġperforming,809,41
3775,ĠSeveral,809,2625
3778,Ġexclaimed,808,0
3537,ĠHall,805,6
3681,Ġhate,805,23
3786,Ġshown,804,323
3788,Ġestablished,804,0
3767,Ġsize,803,58
3790,Ġmountains,803,201
273,is,802,80
3798,Ġrates,800,0
3799,Ġworse,800,1
3800,Ġstudents,800,533
3408,ĠPark,799,16
3804,Ġbridge,798,206
3805,Ġ2001,798,0
3807,Ġrange,797,47
1841,Ġwood,796,622
3161,Ġdoubt,796,0
3762,ĠHere,796,0
3803,Ġbasketball,796,416
2917,Ġtrack,795,381
3796,Ġcredit,795,15
3811,ĠAmericans,795,69
3812,Ġgenerally,795,0
2751,Ġbox,794,874
3814,Ġfinished,794,18
3816,Ġvisitors,794,29
3819,Ġeffective,793,0
3815,Ġsimple,791,10
1020,Ġbus,790,3054
3828,ĠAlthough,789,0
3829,ĠEveryone,789,66
25,5,788,18
3833,Ġguys,788,662
3836,ĠPostal,788,0
3840,Ġfunds,787,0
3847,Ġtemple,786,13
427,ĠL,785,278
3747,ĠAunt,785,1
3817,Ġprofessional,785,62
3848,ĠEPA,784,0
3850,Ġelection,784,5
83,o,782,244
2519,Ġperfect,781,13
3170,ĠBill,781,5
3842,Ġsection,781,189
663,ĠV,780,99
3639,Ġbattle,779,13
3795,Ġtrade,779,1
3860,Ġstories,779,6
3861,Ġrecent,779,2
3863,Ġsimply,779,1
3864,Ġtaxes,779,0
3868,ĠSomeone,778,132
3869,Ġleading,778,185
3870,ĠJoe,777,7
3871,Ġspeaking,777,33
3872,Ġ1990,777,1
3875,Ġlots,776,342
3876,Ġwonderful,776,2
3660,Ġrich,775,4
3883,Ġgives,774,7
3884,ĠWomen,774,306
3889,Ġdance,773,123
2572,Ġglass,772,3229
3893,Ġreporting,772,0
3894,Ġpainting,772,197
3896,ĠOffice,771,6
3902,ĠServices,770,5
3720,Ġeye,769,246
3903,Ġahead,769,143
3906,Ġ1996,769,0
3907,Ġserve,769,40
3575,Ġforeign,768,48
3912,Ġfunding,768,0
3913,Ġcurrently,768,26
3914,Ġempty,768,1129
276,on,767,139
3916,ĠEuropean,767,28
406,ĠF,766,110
3636,Ġwear,766,201
3851,ĠRobert,766,2
3826,Ġocean,765,353
93,y,763,362
3926,Ġincreased,763,0
3887,"_,",762,0
3921,Ġhotel,762,58
3931,Ġpoints,762,16
3935,Ġsounds,761,5
3938,Ġcrime,760,5
3939,Ġterms,760,0
1541,Ġcamp,759,30
3947,Ġreceive,759,9
1884,Ġpost,756,167
1927,Ġcomplete,756,47
3314,ĠChristian,756,3
3944,Ġmine,756,6
3953,Ġlawyers,756,0
3908,ĠCourt,755,0
3959,Ġpractices,753,1
3337,Ġwarm,752,83
3942,Ġtraditional,752,245
3937,ĠFirst,751,30
2605,Ġofficial,749,27
3825,Ġ50,749,23
3941,Ġbroken,749,73
3972,Ġstayed,749,0
3976,ĠSecurity,748,6
3203,ĠĠĠĠĠĠ,746,0
3987,Ġputting,744,95
2287,Ġrecord,743,54
3134,ĠWilliam,743,1
3873,ĠGovernment,743,0
280,an,742,54
3989,Ġagreed,742,1
3990,Ġflowers,742,1262
3991,ĠSpain,742,4
3997,Ġgoals,739,0
3998,Ġimpossible,739,2
3999,Ġislands,739,1
3985,Ġaddition,738,1
3818,ĠItalian,737,7
4006,Ġmachine,737,341
4011,Ġremains,736,6
2071,Ġbase,735,307
3383,Ġhall,735,41
4014,Ġleaving,735,25
4016,Ġuses,735,11
4020,Ġschools,735,0
3228,Ġtrust,734,0
3746,Ġnone,734,2
4021,Ġseeing,734,53
4022,Ġinvestment,734,0
1154,day,733,7
1794,Ġgrow,733,2
3806,ĠSchool,733,44
3901,ĠParis,733,2
4024,Ġaverage,733,3
4027,Ġclothing,733,1641
4028,Ġtypes,733,104
4030,Ġstructure,733,190
3457,hum,732,0
3980,Ġnames,732,11
4010,ĠBoth,732,10
4034,ĠHistory,732,0
2485,Ġconsider,731,0
4037,Ġarrived,731,2
3984,Ġeffort,730,0
4038,Ġentered,730,1
4041,Ġplaced,729,186
4042,Ġthroughout,729,1
4045,Ġsorry,727,105
4048,Ġsmaller,727,1249
4049,Ġviews,727,3
4050,Ġsuccessful,727,0
2763,Ġbank,726,88
432,ĠR,724,111
4065,Ġitems,722,594
4069,Ġgrowing,721,40
4070,Ġthinks,720,3
4076,ĠJesus,719,12
4083,Ġkm,718,0
4084,Ġliked,718,1
4085,ĠGreek,718,6
4088,Ġjoined,717,2
4075,Ġbroke,715,2
4095,Ġgrowth,715,3
3911,Ġcentral,713,68
1103,Ġbuild,712,3
3844,Ġspring,712,43
4104,".,",711,4
4107,Ġleaves,711,489
4109,Ġlarger,711,554
3784,ĠAccording,710,0
4111,ĠIndians,710,21
301,Ġn,709,254
4115,Ġoffered,709,0
4116,Ġfinally,709,0
4117,Ġspecies,709,0
4118,Ġteams,709,692
2480,Ġpick,708,138
3626,Ġalbum,708,21
3808,Ġstandard,708,4
3954,Ġsell,708,2
4121,Ġplants,708,332
4122,"Ġ(""",708,1
4123,ĠGermany,708,1
3724,Ġfocus,707,241
4128,Ġproduced,707,0
4130,Ġlawyer,707,1
3809,Ġremain,705,2
4136,Ġeffects,705,1
82,n,704,139
4102,Ġminute,704,4
4139,Ġdirected,704,3
3813,Ġtruth,703,0
4143,Ġcontains,703,28
81,m,702,73
456,ĠE,702,136
4013,ĠLake,702,2
4152,Ġshops,701,84
4032,ĠGreat,700,15
4093,Ġserious,699,13
4124,ĠDistrict,697,0
4166,Ġcoat,697,2180
4167,Ġactor,697,5
4168,Ġrefused,697,0
3120,Ġaddress,696,6
4154,ĠTime,696,7
4170,ĠBecause,696,0
4173,Ġbenefit,696,0
4174,Ġinfluence,696,0
3772,Ġlength,695,53
4043,Ġrose,695,109
4105,you,695,3
4179,Ġsetting,695,50
3956,ĠSocial,694,0
4183,Ġbeside,694,675
4187,Ġasleep,693,11
4156,ĠInglethorp,692,0
4192,Ġaid,692,19
4194,Ġscene,692,81
274,Ġb,691,274
3407,ĠOther,691,11
4199,Ġtea,691,170
3056,Ġcivil,690,8
3295,Ġstick,690,485
2912,Ġcolor,689,1090
386,ĠW,688,99
4051,Ġpurpose,688,2
4188,ĠUnion,688,12
4190,Ġcoffee,688,778
4208,Ġfeatures,688,4
1740,Ġexpect,687,0
4211,Ġvolume,687,0
374,ĠP,686,336
1970,Ġrequire,685,0
4158,Ġwestern,685,47
4217,Ġ1999,685,0
4221,ĠItaly,684,2
4228,ĠLos,683,8
4232,Ġabsolutely,683,0
3153,Ġkill,682,6
4235,Ġfounded,682,0
4237,Ġformed,682,2
4238,Ġimmediately,682,38
3793,Ġlaws,680,0
4242,Ġdrew,680,0
4244,Ġdropped,680,3
4180,""")",679,1
4249,Ġassistance,679,3
4250,Ġtired,678,19
4259,Ġfully,676,379
4260,Ġmedical,676,79
4261,Ġlearned,676,1
4268,ĠDepartment,675,4
4271,Ġconversation,674,15
4274,Ġsinging,673,38
3513,ĠLa,672,6
4275,Ġ&,672,160
282,en,671,71
4018,ĠChurch,671,0
4278,Ġdestroyed,671,4
4279,ĠChildren,671,600
4280,Ġclients,670,1
4281,Ġyounger,670,385
4284,Ġexecutive,670,2
4285,Ġreligious,670,51
4287,Ġcensus,669,0
4289,Ġchoice,669,6
3083,Ġpeace,668,133
3612,Ġtall,668,1115
4276,.),668,2
4297,Ġcontinue,668,0
4127,Ġtowns,667,0
4248,ĠInternational,667,2
4257,Ġopinion,667,0
4299,Ġfailed,667,2
4300,Ġfamilies,667,115
4301,Ġversion,667,17
4302,Ġlose,666,2
4304,Ġloved,666,4
4309,Ġprovides,664,0
4312,Ġfunny,663,136
568,ĠK,662,204
2729,Ġdrug,662,4
3390,Ġspecific,662,7
4164,ĠYour,662,7
4313,Ġsmile,662,271
2029,Ġbegin,661,2
4318,ĠLeague,661,2
4319,Ġproduction,661,1
4189,ĠAlbert,660,1
4311,ĠTimes,660,5
4321,Ġthirty,660,5
4324,Ġproducts,660,98
4327,Ġperformed,659,0
4333,Ġplenty,658,2
4336,Ġslaves,658,0
3748,Ġshore,657,160
4209,.--,656,0
4230,ĠYoung,656,790
4272,ĠKong,655,1
4331,Ġpants,655,4231
4346,Ġadditional,655,13
2539,ĠPhil,654,1
3696,ĠGood,654,8
4351,Ġ1998,653,0
4352,ĠJones,653,0
24,4,652,66
4355,Ġprices,652,18
3834,Ġlabor,651,3
4361,Ġ2012,651,10
4363,Ġbicycle,651,1065
2190,Ġobject,650,497
3843,Ġchief,650,6
3895,Ġaware,650,0
4349,Ġinternational,650,12
4296,Ġlunch,649,128
4367,Ġtennis,649,2115
4369,Ġsuggested,649,0
4370,Ġofficials,649,19
72,d,648,140
4375,Ġlaid,647,30
422,Ġpro,646,13
3971,Ġhospital,646,61
4357,Ġoil,646,80
4381,Ġfifty,646,8
287,Ġp,645,237
2874,Ġdemand,645,0
4372,Ġstars,645,129
4383,ĠHong,645,0
4348,Ġannual,643,1
12,(,642,15
4386,Ġaudit,642,0
4393,ĠParty,642,6
4397,Ġdirectly,641,485
4401,ĠChristmas,640,108
4402,Ġsurrounded,640,85
4403,ĠCaptain,640,0
4404,ĠRichard,640,4
4405,ĠAngeles,640,8
4412,ĠUncle,639,3
4414,Ġauthority,639,2
4415,Ġannounced,639,0
3929,Ġ24,637,53
4419,Ġnine,637,72
4424,Ġ2011,636,2
4425,Ġsites,636,3
4426,Ġresponsible,636,0
3600,Ġregular,635,28
4430,Ġclimbing,635,77
4431,Ġnumbers,634,257
4432,Ġrocks,634,696
4270,Ġnorthern,633,5
4435,Ġnote,633,31
4436,Ġplease,633,11
4098,Ġgoal,632,109
4440,Ġproperty,632,6
2027,ĠEvery,631,7
4374,Ġdie,631,5
4443,Ġlying,631,430
435,ĠJ,630,25
3030,Ġplant,630,703
3854,Ġsweet,630,50
4385,Ġpleasant,630,4
4448,Ġforced,630,0
3487,ĠLouis,629,2
4394,year,629,5
4455,Ġjustice,629,1
4457,Ġeverybody,629,1
4460,Ġjeans,629,3048
2250,Ġlad,628,12
4464,Ġwooden,628,1766
4465,Ġindividuals,628,398
4466,Ġdeclared,628,0
40,D,627,116
3431,ĠIsland,627,3
4339,Ġavoid,627,1
4471,Ġofficer,627,210
4376,ĠCup,626,34
4441,ĠJewish,626,17
4474,Ġpatients,626,6
4475,ĠSunday,626,2
4476,Ġshoulder,625,706
4482,Ġletters,624,189
4484,Ġsociety,624,6
4490,Ġactions,623,0
4491,Ġ2016,623,0
4498,Ġcreate,622,1
4499,ĠPeggy,622,0
4500,Ġdrugs,622,0
4502,Ġforces,621,12
4504,Ġsomebody,621,15
4508,Ġopportunity,621,0
4483,Ġedge,620,1123
4513,Ġcritical,620,0
3428,Ġearth,619,15
3946,Ġdry,619,66
4495,Ġshorts,619,3582
4519,Ġ1997,619,0
286,es,618,164
391,ers,618,168
420,ĠN,618,305
4505,Ġleader,618,74
4316,Ġbear,617,3243
4437,Ġtrip,617,8
4506,Ġmedia,617,8
4527,Ġ1995,617,0
4528,Ġstatue,617,222
4529,Ġflying,617,195
2907,Ġclean,616,61
4492,Ġprepared,616,26
4532,Ġability,616,0
4534,ĠGervaise,616,0
2706,Ġattempt,615,2
4515,Ġdetermined,615,4
4516,ĠDave,615,2
4544,Ġgreater,615,0
3634,ĠMore,614,11
4545,Ġgathered,614,4
4546,Ġstarting,614,59
3066,Ġimprove,613,0
4547,Ġyard,613,119
4550,Ġemissions,612,0
4551,Ġmultiple,612,199
4552,Ġsavings,612,0
3621,Ġfresh,611,97
4507,ĠMichael,611,4
2271,Ġgrand,610,10
3069,Ġdanger,610,5
3592,Ġforest,610,144
4560,Ġsilent,610,0
4561,Ġdirector,609,4
4530,So,608,0
4566,Ġparticularly,608,2
294,al,607,166
1137,up,607,151
4567,Ġsource,607,4
4570,Ġentities,607,0
4571,Ġrooms,607,0
2050,Ġquick,606,4
4015,Ġtruck,606,2305
4542,ĠBefore,606,3
4577,Ġshouldn,606,2
4578,Ġrides,606,35
4579,Ġperfectly,606,8
429,ĠG,605,201
2299,Ġstep,605,96
3190,ĠAir,605,50
4582,Ġglasses,605,4182
4543,Ġwoods,604,133
4584,Ġreasons,604,1
4535,.],602,0
4575,ĠPeter,602,4
4593,Ġanyway,602,2
4595,Ġguide,602,16
4596,Ġdiscovered,602,0
4598,Ġindependent,602,1
3622,Ġfrog,601,30
2646,Ġmethod,600,0
4605,Ġreduce,600,1
3918,Ġcard,599,134
4099,Ġ23,599,34
4585,Ġentrance,599,65
4610,Ġanywhere,599,18
4611,Ġenergy,599,3
4612,Ġgrown,599,54
4613,Ġhardly,599,17
4614,Ġbirds,599,280
4615,ĠRosamund,599,0
4620,Ġlevels,598,6
4622,Ġdescribed,598,0
4623,Ġdate,597,11
4625,Ġlines,597,141
4626,Ġchoose,597,1
4627,Ġprovince,597,0
4628,Ġideas,597,1
4629,Ġsurprise,597,2
4630,Ġemergency,597,44
4283,Ġlisten,596,0
4413,Ġuseful,596,2
4580,Ġshoes,595,1185
4640,Ġbasis,595,0
4353,Ġstock,594,4
4649,Ġpaying,594,8
4650,Ġfavorite,594,15
4651,Ġsafety,594,484
4657,Ġlaughed,593,0
4462,Ġspeech,592,4
4604,Ġequal,592,2
4660,Ġoperations,592,0
4661,Ġsoldiers,592,153
4662,Ġsurface,592,138
4666,Ġcompetition,591,22
4589,ĠLittle,590,265
4667,Why,590,0
4669,Ġoffers,590,3
4672,Ġpulled,590,103
4673,ĠAfrican,590,468
3599,ĠMark,589,4
4178,Ġforget,589,0
4609,Ġworst,589,1
4685,Ġlimited,589,0
343,am,588,86
3823,Ġlack,588,9
4137,ĠTI,588,38
4687,Ġresponse,588,3
4689,Ġelderly,588,529
1036,Ġcap,587,1612
4695,Ġlovely,587,9
4345,Ġworry,586,2
4697,Ġanymore,586,1
4698,Ġsurprised,586,26
38,B,585,49
4182,Ġnarrow,585,68
4286,??,585,0
4700,Ġaged,585,79
4702,Ġturning,585,56
4706,Ġcooking,584,103
4711,Ġexcellent,584,1
3605,ĠIsrael,583,3
4696,ĠRepublican,583,0
4714,Ġpostal,583,4
4715,Ġseparate,583,48
3247,Ġenvironment,582,6
4717,ĠJerusalem,582,0
3858,ĠAre,581,0
4080,Ġloss,580,0
4726,ĠEach,580,0
4730,Ġgoods,580,204
4731,Ġ2002,580,1
4688,Ġsenior,579,32
4736,ĠLady,579,147
4738,Ġinsurance,579,4
4739,Ġpainted,579,305
56,T,578,216
4740,Ġtone,578,10
4749,Ġpleasure,578,1
2871,Ġnet,577,268
4750,Ġstairs,577,227
4752,Ġtelling,577,2
3619,Ġcorrect,576,40
4754,Ġaffected,576,2
4755,ĠToday,576,0
4721,Ġguns,575,118
2116,Ġport,574,41
4760,Ġbeaches,574,0
4761,Ġonto,574,77
4762,Ġselling,574,12
4765,Ġairport,574,84
2933,ĠFrank,573,1
3062,ĠDr,573,3
4732,Ġmetal,573,703
317,Ġe,572,115
4769,Ġnobody,571,14
4770,Ġsomewhat,571,19
4771,Ġ2008,571,8
4772,Ġarticle,571,10
4777,Ġnearby,570,76
4778,Ġopposite,570,161
4087,Ġbeat,569,10
3143,Ġbag,568,2086
4786,Ġlegs,568,1295
4774,ĠLoire,567,0
771,amp,566,8
4791,Ġthus,566,0
4793,Ġhotels,566,1
4704,Ġlaughing,565,150
4798,ĠRussian,565,6
2891,Ġappear,564,4
4265,Ġroof,564,245
4681,Ġmeat,564,563
4800,Ġintended,564,0
4802,Ġentirely,563,18
3866,Ġbill,562,17
4803,Ġduty,562,2
4805,Ġcouch,562,2735
4806,Ġkeeping,562,10
4675,Ġsouthern,561,1
4807,Ġsmiled,561,1
4400,ĠBrown,560,354
4814,ĠThose,560,1
4815,Ġlocation,560,6
4816,Ġappropriate,560,16
4214,Ġpictures,559,327
4820,Ġfaces,559,472
4821,Ġsinger,559,57
4824,ĠFlorida,559,2
26,6,558,14
4830,Ġunless,558,1
4831,Ġ1980,558,0
4832,Ġrecognized,558,0
4834,Ġangry,558,29
