token_id,token_str,text_only_count,image_count
1975,Ġlay,1206,31
2845,ĠLegal,1206,1
2807,ĠState,1204,13
2848,Ġtrouble,1204,1
2849,Yes,1203,0
2853,ĠMarch,1203,8
1429,Ġeffect,1202,0
2854,Ġstage,1202,363
2857,ĠJapanese,1202,134
2674,ĠAugust,1200,0
2861,What,1200,0
2864,Ġcases,1200,30
1113,Ġ18,1199,50
2869,Ġfollowed,1198,12
2872,Ġweather,1197,51
75,g,1195,185
24,4,1193,88
94,z,1192,66
2712,Ġglad,1192,1
2879,Ġsecurity,1190,65
2182,Ġstore,1188,346
2881,Ġmarried,1188,36
2882,Ġtechnology,1188,7
2826,Ġtotal,1187,11
2493,Ġcommon,1186,2
2886,Ġespecially,1185,2
2890,Ġthird,1184,337
2893,ĠFederal,1183,0
2894,Ġfish,1181,527
2896,ĠMaggie,1180,0
2898,Ġdaughter,1179,78
84,p,1178,383
2900,Ġincrease,1177,2
2905,Ġcollege,1176,70
2647,Ġsimilar,1175,152
2599,ĠWest,1174,13
2908,ĠEngland,1174,2
2858,",'",1173,0
1559,Ġresult,1170,0
2914,Ġjumping,1169,367
2805,Ġeast,1166,45
2922,Ġitself,1163,120
52,P,1159,200
2936,Ġquickly,1157,3
431,ie,1156,276
2939,Ġarms,1155,1854
2942,Ġsense,1153,1
2950,Ġorganization,1151,1
269,Ġo,1150,1356
2952,Ġincluded,1150,2
1249,Ġsign,1149,1390
2555,Ġmuseum,1149,18
2955,Ġokay,1147,18
2957,ĠIndia,1147,10
2962,ĠCalifornia,1144,6
2847,Ġ30,1143,47
2432,Ġnon,1142,55
2972,Ġadded,1139,4
2973,Ġanswer,1139,2
2523,Ġbrother,1138,37
2974,ĠIts,1138,1
2975,Ġplayers,1138,1653
2976,Ġmovies,1138,0
2573,Ġsubject,1137,15
2981,Ġreplied,1135,0
2984,Ġbaseball,1134,2307
1697,Ġ9,1133,765
2436,Ġspecial,1133,22
2799,Ġmountain,1133,393
2986,Ġstudies,1133,0
2964,Ġpink,1131,5437
2988,Ġquality,1131,1
2989,Ġopened,1131,118
2991,Ġquestions,1130,2
2992,ĠWhy,1129,0
2993,ĠDecember,1129,0
2352,Ġdifficult,1123,2
3002,Ġcompanies,1123,3
1590,Ġreturn,1122,5
3005,Ġwhom,1122,78
3006,Ġrole,1122,2
3009,Ġcontinued,1122,0
3011,Ġwhose,1120,526
3012,Ġperhaps,1119,10
2557,Ġ11,1118,271
3015,ĠGeorge,1118,4
3020,Ġpaid,1115,1
3022,Ġmilitary,1115,364
3024,Ġoriginal,1115,8
2823,Ġsight,1111,32
425,ate,1110,106
2820,Ġself,1110,38
2987,Ġhuge,1109,179
3032,Ġgames,1108,91
2618,Ġ13,1106,65
3036,Ġexactly,1106,21
2932,Ġhit,1103,167
3039,No,1103,0
3044,Ġmaybe,1102,47
3045,Ġexpected,1102,0
3049,Ġcounty,1100,2
3050,Ġprovided,1100,0
3051,Ġterrible,1099,2
2834,Ġstaff,1097,54
274,Ġb,1096,552
1609,Ġmonth,1095,0
86,r,1093,185
2983,ĠEven,1092,0
3067,Ġthinking,1091,10
74,f,1086,218
2960,Ġrisk,1086,1
3016,Ġforward,1086,219
3077,ĠChinese,1086,157
3078,Ġstopped,1086,46
2363,ĠUS,1083,140
3084,Ġkilled,1081,1
2965,Ġwest,1080,48
3085,Ġseat,1080,1094
3047,Ġcause,1078,2
3089,Ġanimals,1078,289
3091,Ġseven,1076,150
3092,ĠAsian,1076,1423
3093,Ġwants,1075,8
3094,ĠService,1075,5
3096,Ġcareer,1074,0
3097,ĠEdna,1074,0
3101,Ġpublished,1073,0
1304,Ġlead,1072,227
301,Ġn,1070,320
2231,Ġcover,1070,274
3106,Ġissue,1070,0
2821,Ġmodel,1069,56
3108,Ġsave,1067,3
2831,ĠWell,1066,1
42,F,1065,202
1886,Ġcat,1065,2459
3088,Ġresearch,1065,1
3111,Ġcaught,1065,25
3113,Ġstandards,1065,0
1428,Ġfoot,1064,509
2722,Ġfast,1063,45
3117,Ġhouses,1063,122
630,able,1061,145
1418,ism,1060,29
3124,Ġbelow,1060,346
3105,ĠII,1058,2
2967,Ġoffer,1057,4
2757,Ġbudget,1055,0
3055,Ġpolicy,1055,1
3139,Ġnearly,1052,43
3140,Ġcollection,1052,72
1945,Ġla,1051,20
3146,Ġcountries,1049,19
3147,Ġconstruction,1049,636
3148,Ġfurther,1049,205
3151,Ġlake,1047,255
2817,We,1045,0
3154,Ġgroups,1045,150
3156,Ġspent,1044,1
318,st,1043,253
1998,Ġspend,1041,0
3063,Ġdrive,1040,28
2426,Ġfellow,1039,55
3164,That,1039,1
1861,Ġfall,1038,41
3169,Ġfemale,1038,933
3171,Ġaction,1036,24
1496,Ġlist,1035,8
2824,Ġchair,1035,7155
3176,Ġdistance,1034,120
3177,Ġappeared,1034,0
3183,Ġnecessary,1031,0
3187,Ġ*,1029,1
3188,Ġrequirements,1029,0
265,re,1028,62
3082,Ġwait,1027,19
3191,Ġways,1027,9
3195,Ġvarious,1026,656
3197,Ġbuildings,1025,574
3202,Ġ2000,1023,2
3204,Ġincome,1023,0
3205,Ġjacket,1023,5508
3159,Ġhappen,1022,0
3210,Ġ2018,1022,0
3214,Ġcarrying,1021,413
3215,Ġeconomic,1020,0
1285,ĠIs,1019,9
2566,Ġarm,1014,1634
3198,Ġwinter,1013,426
3238,ĠTheir,1009,1
3102,Ġmouth,1008,1493
3244,Ġrelated,1008,6
3245,Ġterm,1008,1
3246,ĠAdrin,1008,0
1804,Ġclass,1007,178
3250,Ġevening,1007,17
3254,Ġactivities,1006,9
3213,Ġstone,1002,492
3260,ĠOur,1002,4
3262,Ġclosed,1001,258
3230,Ġll,1000,8
3267,Ġride,999,187
54,R,998,187
333,et,997,343
1269,Ġfollow,997,3
3273,Ġgiving,997,81
3277,Ġexperience,996,0
3279,Ġafraid,995,1
3281,Ġemployees,994,45
3282,Ġproposed,993,0
3178,Ġbackground,992,1308
3291,Ġdevelopment,991,4
3296,ĠWashington,987,12
2711,Ġaccess,986,6
3223,Ġice,986,626
3300,ĠLondon,985,29
371,ation,984,30
3304,Ġsoccer,984,1243
3008,Ġsky,983,358
3310,ĠDrew,982,1
3312,Ġresources,982,0
3313,century,982,0
26,6,980,28
3319,Ġsituation,980,1
3236,Ġpersonal,979,32
3323,Ġraised,979,190
2649,Ġcoast,978,11
827,Ġact,977,16
2238,ĠGerman,977,39
3328,Ġbeyond,977,13
558,ian,976,65
3332,ĠDallas,974,3
3335,Ġlargest,974,383
3336,Ġdancing,973,47
41,E,972,714
262,he,972,93
3338,Ġevidence,971,0
2226,Ġlearn,969,1
2536,Ġgold,969,625
3344,Ġplans,968,3
3345,Ġyourself,968,1
2286,Ġattack,967,3
3352,Ġcamera,967,3011
3329,Ġheavy,966,166
50,N,965,145
3278,Ġshot,965,148
3356,Ġancient,965,13
3359,Ġanimal,965,1092
3360,Ġalthough,964,0
3361,Ġorange,963,6139
3362,Ġfigure,963,145
43,G,961,270
527,Ġ19,961,29
3152,",--",961,0
3366,Ġsister,961,27
3372,ĠGeneral,959,0
3340,Ġreach,958,22
2333,Ġship,957,236
3377,Ġholds,956,175
3378,Ġinterested,956,12
3380,Ġdelivery,955,24
2603,Ġthousand,954,2
3192,Ġgarden,953,80
3384,ĠDuring,953,0
3386,Ġdinner,953,147
463,ies,952,197
3194,Ġknowledge,952,0
3334,Ġprice,952,18
3387,Ġfeeling,952,2
3389,Ġremained,951,0
2645,Ġcharacter,950,34
3357,Ġ100,949,9
9,%,948,2
3081,Ġmatch,948,77
3399,Ġsteps,948,262
2315,Ġeight,947,80
3403,Ġhelped,947,5
3404,Ġsuppose,947,0
2951,Ġcatch,945,243
3410,Ġshowed,945,4
3411,Ġserved,945,41
48,L,944,118
2589,Ġevent,943,46
3374,Ġforce,943,16
3417,ĠChina,943,18
3418,ĠNobody,943,1
455,el,942,218
2553,Ġsong,942,6
3023,Ġcampaign,942,7
2971,Ġimpact,940,0
3114,ĠFour,940,2159
2850,Ġwide,939,177
3427,Ġ2019,938,0
363,ch,935,141
3434,Ġwalks,934,45
3435,ĠPoirot,934,0
3119,Ġagree,931,1
3438,Ġmale,930,1059
3441,Ġindustry,930,0
2938,Ġkid,929,1946
1887,Ġaccount,928,0
3444,Ġcarried,928,99
1755,Ġtest,927,37
2927,ĠRoman,927,11
3447,ĠOnly,927,26
3449,Ġcertainly,926,1
3450,Ġwatched,925,7
3452,ĠFlorence,924,0
47,K,922,491
1977,to,922,42
2165,Ġbreak,922,15
2404,Ġsand,922,777
3455,Ġcities,922,1
3456,Ġcorner,921,1497
2944,ĠRed,920,516
3459,Ġcomments,920,0
3460,ĠSpanish,920,10
3462,Ġruns,918,18
3465,Ġknows,917,1
2160,Ġwonder,916,0
2921,Ġhill,916,273
3467,Ġphone,916,1929
3468,Ġplanning,916,0
2924,Ġbright,913,963
3320,Ġlower,911,495
3483,Ġhigher,910,158
3485,Ġdrinking,909,346
3486,Ġeasily,909,5
408,est,908,909
1681,Ġbar,908,381
44,H,907,216
3495,Ġsmiling,906,990
2970,Ġsafe,904,5
1444,Ġwind,902,75
3473,Ġindividual,902,72
2740,Ġdeep,901,79
3207,ĠOld,900,83
3508,Ġsir,900,5
3511,Ġreports,900,1
3253,Ġmeant,899,14
415,em,898,86
3412,Ġnatural,896,15
3518,ĠBush,896,10
3331,ĠSaint,894,1
3437,Ġbench,893,2332
3443,ĠEast,893,9
3527,Ġcommune,893,0
324,ad,892,190
2179,Ġreview,892,0
3477,Ġsidewalk,892,1162
3529,Ġnor,892,7
3531,Ġbusy,892,194
3534,Ġbeginning,890,36
2867,Ġking,889,12
3536,Ġeconomy,889,0
3538,Ġpolice,888,522
554,ĠY,887,131
3540,Ġeducation,887,0
3398,Ġfilm,886,36
3464,Ġkitchen,886,393
2919,Ġtravel,885,31
3251,ĠMen,885,825
3543,Ġcaused,885,0
3544,ĠCHAPTER,885,0
3550,Ġweeks,883,0
3439,Ġspace,882,132
3553,Ġwalked,882,7
3478,He,881,0
3498,ĠMuseum,880,3
3499,Ġhorses,880,524
3558,Ġfishing,880,149
2143,Ġproject,879,49
1223,ness,878,10
3565,that,877,2
3568,Ġshopping,877,270
2837,Ġsend,876,0
3138,Ġspot,876,211
3350,ĠRiver,876,2
3506,Ġought,876,0
3572,Ġdefinitely,876,0
565,ine,874,140
27,7,873,41
3577,Ġstyle,873,147
3578,Ġparts,873,66
1546,Ġallow,872,1
3580,Ġgrew,872,0
3582,Ġrights,871,1
3583,ĠJulius,871,0
310,ot,870,128
3028,Ġrain,870,200
3272,Ġkey,870,81
1551,Ġsleep,869,16
3586,Ġapproach,869,3
2621,Ġquiet,868,7
2778,Ġdrink,868,606
3129,Ġsuit,868,2054
3589,ĠWhile,867,2
3591,Ġstreets,867,75
3475,Ġdoctor,866,34
3597,Ġ2022,866,0
3601,Ġslowly,865,1
3219,Ġblood,864,54
3604,Ġgray,864,3771
2068,Ġcarry,863,31
3566,Ġsports,863,248
3606,Ġwhatever,863,23
3609,Ġ2010,863,16
3610,Ġsignificant,863,5
410,um,862,35
2434,Ġgun,861,150
3614,Ġfilled,861,288
3620,Ġrestaurant,861,274
3624,Ġequipment,860,485
608,Ġun,859,135
636,ĠCh,858,28
1219,Ġpass,858,47
3632,Ġdeveloped,858,1
28,8,857,39
2147,Ġsold,857,8
3126,Ġpath,857,298
3635,Ġpolitician,857,2
3637,Ġcharge,856,5
3149,Ġmaster,855,5
3642,Ġafternoon,855,0
3643,Ġmeeting,855,12
1907,Ġsuccess,854,0
346,ur,853,48
549,ated,852,70
3342,Ġguitar,851,727
2786,Ġwild,850,70
1640,Ġwin,849,23
3567,Ġdecision,849,0
3655,Ġcars,849,743
3656,Ġpractice,849,33
3658,Ġevents,848,0
3208,Ġ25,847,30
3325,Ġsocial,847,4
3661,Ġended,847,0
3469,ĠCommission,846,0
3663,Ġdesigned,846,29
3665,Ġarmy,845,138
1710,Ġshop,844,209
3668,Ġpalace,844,3
316,id,843,59
3249,Ġnation,843,5
3287,Ġalcohol,843,53
369,il,842,156
3505,Ġreported,842,0
2254,Ġcross,841,210
3674,Ġmostly,841,397
3675,ĠAlexander,841,0
303,Ġl,840,454
3677,Ġbelieved,840,0
3519,Ġnotice,839,2
3682,Ġnature,838,12
3684,Ġmoving,838,102
3017,ĠMary,836,4
3426,Ġaccording,836,1
3690,ĠOf,836,3
3691,Ġexpensive,836,12
1841,Ġwood,835,624
3695,Ġmanner,834,2
3504,Ġshare,833,13
3700,Ġvideo,833,339
3280,Ġstraight,832,321
2234,ĠEurope,831,2
3704,Ġbought,831,0
3705,Ġtraining,831,26
3706,Footnote,831,0
2547,Ġentire,830,96
3217,Ġfear,830,0
3707,Ġdriving,830,225
3708,Ġtalked,830,0
3095,Ġclub,829,60
2935,Ġexcept,828,29
3712,Ġculture,828,12
3652,Ġhurt,827,3
3375,Ġ21,826,33
3713,ĠSince,826,0
2014,Ġproduct,825,29
3718,Ġwriting,825,334
3719,Ġefforts,825,0
3721,Ġsuddenly,825,0
1884,Ġpost,822,168
2494,ĠJust,822,17
3734,Ġvote,822,2
3735,Ġincludes,822,5
2564,Ġparticular,821,3
3537,ĠHall,820,6
3666,Ġsquare,820,368
3737,Ġwrite,820,17
3738,Ġpieces,820,417
3739,Ġspending,820,1
639,ah,819,82
3744,Ġwalls,819,188
3745,Ġdifference,819,0
51,O,818,184
1020,Ġbus,818,3062
3749,Ġfighting,818,19
3751,Ġindeed,818,0
3408,ĠPark,816,16
1187,ĠSh,814,54
2344,Ġfair,814,39
3763,Ġrecently,814,11
3488,Ġstrange,813,51
3765,Ġdirection,813,68
2751,Ġbox,812,894
3767,Ġsize,812,58
3769,Ġmunicipality,812,0
3470,Ġsupposed,810,0
3170,ĠBill,809,6
3774,Ġperforming,809,41
3775,ĠSeveral,809,2625
3778,Ġexclaimed,808,0
3681,Ġhate,805,23
3786,Ġshown,804,323
3788,Ġestablished,804,0
3790,Ġmountains,803,201
2917,Ġtrack,801,381
3796,Ġcredit,801,15
3798,Ġrates,800,0
3799,Ġworse,800,1
3800,Ġstudents,800,533
1137,up,799,197
3513,ĠLa,799,7
3762,ĠHere,799,0
3803,Ġbasketball,799,435
29,9,798,40
3804,Ġbridge,798,206
3805,Ġ2001,798,0
3807,Ġrange,797,47
3161,Ġdoubt,796,0
3811,ĠAmericans,795,69
3812,Ġgenerally,795,0
3814,Ġfinished,794,18
3815,Ġsimple,794,10
3816,Ġvisitors,794,29
3817,Ġprofessional,794,62
3819,Ġeffective,793,0
893,ating,790,38
3828,ĠAlthough,789,0
3829,ĠEveryone,789,66
3833,Ġguys,788,662
3836,ĠPostal,788,0
3840,Ġfunds,787,0
3842,Ġsection,786,201
3847,Ġtemple,786,13
2519,Ġperfect,785,13
3747,ĠAunt,785,1
3848,ĠEPA,784,0
3850,Ġelection,784,5
2572,Ġglass,782,3235
3795,Ġtrade,782,1
1541,Ġcamp,780,30
3639,Ġbattle,779,13
3825,Ġ50,779,24
3860,Ġstories,779,6
3861,Ġrecent,779,2
3863,Ġsimply,779,1
3864,Ġtaxes,779,0
3868,ĠSomeone,778,132
3869,Ġleading,778,185
3826,Ġocean,777,354
3870,ĠJoe,777,7
3871,Ġspeaking,777,33
3872,Ġ1990,777,1
3636,Ġwear,776,207
3875,Ġlots,776,342
3876,Ġwonderful,776,2
1154,day,775,7
3660,Ġrich,775,4
3720,Ġeye,774,253
3883,Ġgives,774,7
3884,ĠWomen,774,306
3889,Ġdance,773,123
3893,Ġreporting,772,0
3894,Ġpainting,772,197
3896,ĠOffice,771,6
3902,ĠServices,770,5
3903,Ġahead,769,143
3906,Ġ1996,769,0
3907,Ġserve,769,40
3908,ĠCourt,769,0
3575,Ġforeign,768,48
3912,Ġfunding,768,0
3913,Ġcurrently,768,26
3914,Ġempty,768,1129
90,v,767,176
3916,ĠEuropean,767,28
3851,ĠRobert,766,2
3921,Ġhotel,765,58
3314,ĠChristian,763,3
3926,Ġincreased,763,0
3887,"_,",762,0
3931,Ġpoints,762,16
3337,Ġwarm,761,94
3935,Ġsounds,761,5
3937,ĠFirst,760,30
3938,Ġcrime,760,5
3939,Ġterms,760,0
3942,Ġtraditional,760,245
409,ant,759,179
2480,Ġpick,759,155
3383,Ġhall,759,48
3944,Ġmine,759,6
3947,Ġreceive,759,9
3457,hum,757,0
1927,Ġcomplete,756,47
3953,Ġlawyers,756,0
3873,ĠGovernment,753,0
3959,Ġpractices,753,1
317,Ġe,752,132
3228,Ġtrust,751,0
890,ĠAl,749,10
2071,Ġbase,749,307
2605,Ġofficial,749,27
3941,Ġbroken,749,73
3972,Ġstayed,749,0
3976,ĠSecurity,748,6
2287,Ġrecord,747,54
1870,19,746,16
3134,ĠWilliam,746,1
3203,ĠĠĠĠĠĠ,746,0
3984,Ġeffort,746,0
3985,Ġaddition,746,1
3987,Ġputting,744,95
59,W,743,250
3818,ĠItalian,743,8
3989,Ġagreed,742,1
3990,Ġflowers,742,1262
3991,ĠSpain,742,4
3901,ĠParis,739,2
3997,Ġgoals,739,0
3998,Ġimpossible,739,2
3999,Ġislands,739,1
91,w,738,163
488,one,737,101
2485,Ġconsider,737,0
3806,ĠSchool,737,44
4006,Ġmachine,737,341
1794,Ġgrow,736,2
4010,ĠBoth,736,10
4011,Ġremains,736,6
604,ish,735,431
4014,Ġleaving,735,25
4016,Ġuses,735,11
4020,Ġschools,735,0
2763,Ġbank,734,88
3746,Ġnone,734,2
4021,Ġseeing,734,53
4022,Ġinvestment,734,0
4024,Ġaverage,733,3
4027,Ġclothing,733,1641
4028,Ġtypes,733,104
4030,Ġstructure,733,190
700,ations,732,5
3980,Ġnames,732,11
4034,ĠHistory,732,0
4037,Ġarrived,731,2
422,Ġpro,730,18
4038,Ġentered,730,1
4041,Ġplaced,729,186
4042,Ġthroughout,729,1
4043,Ġrose,728,116
4045,Ġsorry,727,105
4048,Ġsmaller,727,1249
4049,Ġviews,727,3
4050,Ġsuccessful,727,0
1103,Ġbuild,725,3
3911,Ġcentral,725,68
1204,ists,724,43
3844,Ġspring,722,43
4065,Ġitems,722,594
4069,Ġgrowing,721,40
4070,Ġthinks,720,3
578,ra,719,434
4075,Ġbroke,719,2
4076,ĠJesus,719,12
4083,Ġkm,718,0
4084,Ġliked,718,1
4085,ĠGreek,718,6
4088,Ġjoined,717,2
4095,Ġgrowth,715,3
78,j,712,69
4102,Ġminute,712,4
1762,ĠZ,711,155
3808,Ġstandard,711,4
3954,Ġsell,711,2
4104,".,",711,4
4107,Ġleaves,711,489
4109,Ġlarger,711,554
3784,ĠAccording,710,0
4111,ĠIndians,710,21
3809,Ġremain,709,2
4115,Ġoffered,709,0
4116,Ġfinally,709,0
4117,Ġspecies,709,0
4118,Ġteams,709,692
3626,Ġalbum,708,21
3813,Ġtruth,708,0
4121,Ġplants,708,332
4122,"Ġ(""",708,1
4123,ĠGermany,708,1
3724,Ġfocus,707,241
3956,ĠSocial,707,0
4128,Ġproduced,707,0
4130,Ġlawyer,707,1
335,im,705,47
4013,ĠLake,705,2
4136,Ġeffects,705,1
4032,ĠGreat,704,15
4139,Ġdirected,704,3
3295,Ġstick,703,594
4143,Ġcontains,703,28
3056,Ġcivil,702,8
4152,Ġshops,701,84
275,Ġc,700,364
3696,ĠGood,700,8
4093,Ġserious,699,13
4154,ĠTime,699,7
4156,ĠInglethorp,699,0
403,un,698,31
1740,Ġexpect,698,0
2912,Ġcolor,698,1090
3772,Ġlength,698,53
4158,Ġwestern,698,50
4124,ĠDistrict,697,0
4166,Ġcoat,697,2180
4167,Ġactor,697,5
4168,Ġrefused,697,0
618,ings,696,240
3120,Ġaddress,696,6
4170,ĠBecause,696,0
4173,Ġbenefit,696,0
4174,Ġinfluence,696,0
4105,you,695,3
4179,Ġsetting,695,50
4180,""")",694,1
4183,Ġbeside,694,675
4187,Ġasleep,693,11
4188,ĠUnion,693,12
4190,Ġcoffee,693,778
4192,Ġaid,692,19
4194,Ġscene,692,81
3407,ĠOther,691,11
4051,Ġpurpose,691,2
4199,Ġtea,691,170
311,ion,688,70
3083,Ġpeace,688,133
3929,Ġ24,688,58
4127,Ġtowns,688,0
4208,Ġfeatures,688,4
3153,Ġkill,687,6
4211,Ġvolume,687,0
1970,Ġrequire,685,0
4217,Ġ1999,685,0
771,amp,684,22
4221,ĠItaly,684,2
4228,ĠLos,683,8
4232,Ġabsolutely,683,0
2539,ĠPhil,682,1
4235,Ġfounded,682,0
4237,Ġformed,682,2
4238,Ġimmediately,682,38
3612,Ġtall,680,1115
3793,Ġlaws,680,0
4242,Ġdrew,680,0
4244,Ġdropped,680,3
2271,Ġgrand,679,12
4248,ĠInternational,679,2
4249,Ġassistance,679,3
4250,Ġtired,678,19
2190,Ġobject,677,497
4257,Ġopinion,677,0
1265,ized,676,23
4259,Ġfully,676,379
4260,Ġmedical,676,79
4261,Ġlearned,676,1
61,Y,675,541
4018,ĠChurch,675,0
4268,ĠDepartment,675,4
4271,Ġconversation,674,15
4274,Ġsinging,673,38
4275,Ġ&,672,160
634,ans,671,173
4276,.),671,2
4278,Ġdestroyed,671,4
4279,ĠChildren,671,600
4280,Ġclients,670,1
4281,Ġyounger,670,385
4284,Ġexecutive,670,2
4285,Ġreligious,670,51
4287,Ġcensus,669,0
4289,Ġchoice,669,6
2029,Ġbegin,668,7
4297,Ġcontinue,668,0
2729,Ġdrug,667,4
4299,Ġfailed,667,2
4300,Ġfamilies,667,115
4301,Ġversion,667,17
288,Ġh,666,235
532,ak,666,118
4302,Ġlose,666,2
4304,Ġloved,666,4
12,(,665,15
4189,ĠAlbert,665,1
4230,ĠYoung,665,793
434,ab,664,105
4309,Ġprovides,664,0
4311,ĠTimes,663,5
4312,Ġfunny,663,136
3390,Ġspecific,662,7
4164,ĠYour,662,7
4313,Ġsmile,662,271
4318,ĠLeague,661,2
4319,Ġproduction,661,1
3634,ĠMore,660,11
4321,Ġthirty,660,5
4324,Ġproducts,660,98
4327,Ġperformed,659,0
4272,ĠKong,658,1
4331,Ġpants,658,4248
4333,Ġplenty,658,2
4336,Ġslaves,658,0
330,ay,657,54
3748,Ġshore,657,160
1475,by,656,209
4209,.--,656,0
3843,Ġchief,655,6
4346,Ġadditional,655,13
1290,ier,654,259
4349,Ġinternational,654,12
657,ors,653,86
4351,Ġ1998,653,0
4352,ĠJones,653,0
3971,Ġhospital,652,61
4355,Ġprices,652,18
329,ac,651,104
3834,Ġlabor,651,3
4357,Ġoil,651,80
4361,Ġ2012,651,10
4363,Ġbicycle,651,1065
3190,ĠAir,650,70
3895,Ġaware,650,0
4296,Ġlunch,649,128
4367,Ġtennis,649,2115
4369,Ġsuggested,649,0
4370,Ġofficials,649,19
3854,Ġsweet,648,50
4372,Ġstars,648,129
4374,Ġdie,647,5
4375,Ġlaid,647,30
4381,Ġfifty,646,8
2874,Ġdemand,645,0
4383,ĠHong,645,0
4385,Ġpleasant,645,4
4386,Ġaudit,645,0
421,ard,644,148
2250,Ġlad,644,35
4348,Ġannual,643,1
1036,Ġcap,642,1654
3428,Ġearth,642,15
4393,ĠParty,642,6
553,ry,641,68
3600,Ġregular,641,28
4394,year,641,5
4397,Ġdirectly,641,485
2027,ĠEvery,640,7
4401,ĠChristmas,640,108
4402,Ġsurrounded,640,85
4403,ĠCaptain,640,0
4404,ĠRichard,640,4
4405,ĠAngeles,640,8
1087,ĠLe,639,31
4412,ĠUncle,639,3
4414,Ġauthority,639,2
4415,Ġannounced,639,0
3946,Ġdry,638,70
2907,Ġclean,637,65
3487,ĠLouis,637,2
4098,Ġgoal,637,109
4270,Ġnorthern,637,5
4339,Ġavoid,637,1
4419,Ġnine,637,72
4424,Ġ2011,636,2
4425,Ġsites,636,3
4426,Ġresponsible,636,0
4430,Ġclimbing,635,77
3062,ĠDr,634,12
4431,Ġnumbers,634,257
4432,Ġrocks,634,696
3030,Ġplant,633,719
4435,Ġnote,633,31
4436,Ġplease,633,11
4099,Ġ23,632,34
4376,ĠCup,632,34
4440,Ġproperty,632,6
4441,ĠJewish,632,17
4443,Ġlying,631,430
3431,ĠIsland,630,3
4448,Ġforced,630,0
4455,Ġjustice,629,1
4457,Ġeverybody,629,1
4460,Ġjeans,629,3048
3592,Ġforest,628,147
4464,Ġwooden,628,1766
4465,Ġindividuals,628,398
4466,Ġdeclared,628,0
462,ity,627,5
2116,Ġport,627,46
4471,Ġofficer,627,210
737,ates,626,14
4474,Ġpatients,626,6
4475,ĠSunday,626,2
2614,ĠEl,625,9
4316,Ġbear,625,3243
4476,Ġshoulder,625,706
2299,Ġstep,624,97
4482,Ġletters,624,189
4483,Ġedge,624,1123
4484,Ġsociety,624,6
4490,Ġactions,623,0
4491,Ġ2016,623,0
4492,Ġprepared,623,26
58,V,622,55
4495,Ġshorts,622,3582
4498,Ġcreate,622,1
4499,ĠPeggy,622,0
4500,Ġdrugs,622,0
4502,Ġforces,621,12
4504,Ġsomebody,621,15
4505,Ġleader,621,74
4506,Ġmedia,621,8
4507,ĠMichael,621,4
4508,Ġopportunity,621,0
4437,Ġtrip,620,16
4513,Ġcritical,620,0
4515,Ġdetermined,620,4
2646,Ġmethod,619,0
4516,ĠDave,619,3
4519,Ġ1997,619,0
4015,Ġtruck,618,2306
2871,Ġnet,617,273
4286,??,617,3
4527,Ġ1995,617,0
4528,Ġstatue,617,222
4529,Ġflying,617,195
711,we,616,52
2050,Ġquick,616,4
4530,So,616,0
4532,Ġability,616,0
4534,ĠGervaise,616,0
2706,Ġattempt,615,2
4542,ĠBefore,615,3
4544,Ġgreater,615,0
4545,Ġgathered,614,4
4546,Ġstarting,614,59
3066,Ġimprove,613,0
4178,Ġforget,613,0
4547,Ġyard,613,119
368,ter,612,153
4550,Ġemissions,612,0
4551,Ġmultiple,612,199
4552,Ġsavings,612,0
3599,ĠMark,611,4
3621,Ġfresh,611,97
3069,Ġdanger,610,5
4353,Ġstock,610,6
4560,Ġsilent,610,0
3918,Ġcard,609,197
4561,Ġdirector,609,4
4566,Ġparticularly,608,2
4567,Ġsource,607,4
4570,Ġentities,607,0
4571,Ġrooms,607,0
4182,Ġnarrow,606,70
4575,ĠPeter,606,4
4577,Ġshouldn,606,2
4578,Ġrides,606,35
4579,Ġperfectly,606,8
715,so,605,8
4580,Ġshoes,605,1190
4582,Ġglasses,605,4182
4543,Ġwoods,604,133
4584,Ġreasons,604,1
4585,Ġentrance,604,65
4535,.],602,0
4593,Ġanyway,602,2
4595,Ġguide,602,16
4596,Ġdiscovered,602,0
4598,Ġindependent,602,1
3622,Ġfrog,601,30
4137,ĠTI,600,38
4604,Ġequal,600,2
4605,Ġreduce,600,1
4609,Ġworst,599,1
4610,Ġanywhere,599,18
4611,Ġenergy,599,3
4612,Ġgrown,599,54
4613,Ġhardly,599,17
4614,Ġbirds,599,280
4615,ĠRosamund,599,0
4620,Ġlevels,598,6
4622,Ġdescribed,598,0
4623,Ġdate,597,11
4625,Ġlines,597,141
4626,Ġchoose,597,1
4627,Ġprovince,597,0
4628,Ġideas,597,1
4629,Ġsurprise,597,2
4630,Ġemergency,597,44
2096,of,596,36
2933,ĠFrank,596,1
4283,Ġlisten,596,0
4413,Ġuseful,596,2
4462,Ġspeech,596,4
4640,Ġbasis,595,0
339,se,594,73
375,Ġk,594,184
4649,Ġpaying,594,8
4650,Ġfavorite,594,15
4651,Ġsafety,594,484
378,Ġr,593,195
1209,less,593,182
4657,Ġlaughed,593,0
4660,Ġoperations,592,0
4661,Ġsoldiers,592,153
4662,Ġsurface,592,138
3222,Ġcheck,591,87
4087,Ġbeat,591,13
4666,Ġcompetition,591,22
4589,ĠLittle,590,265
4667,Why,590,0
4669,Ġoffers,590,3
4672,Ġpulled,590,103
4673,ĠAfrican,590,468
